order_id,order_date,customer_id,store_id,product_id,qty,unit_price
SO-000934,2025-12-17,155,3,372,7,118.0
SO-000934,2025-12-17,155,3,432,6,204.05
SO-000934,2025-12-17,155,3,476,1,23.96
SO-000934,2025-12-17,155,3,144,2,44.48
SO-000935,2026-01-30,65,4,361,5,137.84
SO-000935,2026-01-30,65,4,499,6,35.0
SO-000935,2026-01-30,65,4,292,4,151.17
SO-000935,2026-01-30,65,4,315,7,177.21
SO-000936,2025-12-02,191,1,131,3,249.84
SO-000937,2025-12-14,78,6,4,1,159.82
SO-000937,2025-12-14,78,6,130,3,142.16
SO-000937,2025-12-14,78,6,293,6,99.62
SO-000938,2025-09-10,37,1,267,1,207.77
SO-000938,2025-09-10,37,1,217,5,279.1
SO-000938,2025-09-10,37,1,493,1,123.7
SO-000939,2025-12-22,143,8,21,7,255.13
SO-000939,2025-12-22,143,8,33,5,308.72
SO-000939,2025-12-22,143,8,50,4,51.57
SO-000939,2025-12-22,143,8,288,6,271.62
SO-000939,2025-12-22,143,8,399,4,217.18
SO-000940,2025-11-16,93,7,428,5,249.72
SO-000940,2025-11-16,93,7,197,6,46.75
SO-000940,2025-11-16,93,7,321,2,26.05
SO-000941,2025-08-30,74,4,22,5,156.83
SO-000941,2025-08-30,74,4,378,3,30.48
SO-000941,2025-08-30,74,4,235,6,39.6
SO-000941,2025-08-30,74,4,49,3,38.28
SO-000941,2025-08-30,74,4,310,1,62.0
SO-000942,2025-10-16,44,4,462,3,78.38
SO-000942,2025-10-16,44,4,371,7,285.18
SO-000942,2025-10-16,44,4,389,5,278.96
SO-000942,2025-10-16,44,4,357,3,52.67
SO-000943,2025-10-29,5,8,278,3,132.57
SO-000944,2025-11-27,128,5,81,2,15.45
SO-000944,2025-11-27,128,5,84,7,178.92
SO-000944,2025-11-27,128,5,311,7,28.61
SO-000944,2025-11-27,128,5,281,5,312.6
SO-000945,2025-12-18,7,8,460,5,180.64
SO-000945,2025-12-18,7,8,360,5,189.04
SO-000945,2025-12-18,7,8,414,4,72.16
SO-000945,2025-12-18,7,8,237,1,22.59
SO-000946,2026-02-09,165,4,239,7,300.57
SO-000946,2026-02-09,165,4,1,5,127.51
SO-000946,2026-02-09,165,4,432,2,172.21
SO-000947,2025-10-06,15,2,391,4,287.77
SO-000947,2025-10-06,15,2,409,3,106.78
SO-000948,2026-01-13,69,5,181,5,208.74
SO-000949,2025-10-01,61,1,389,1,142.32
SO-000949,2025-10-01,61,1,405,7,17.38
SO-000950,2025-10-24,158,2,304,3,14.47
SO-000950,2025-10-24,158,2,406,1,121.21
SO-000950,2025-10-24,158,2,382,6,116.99
SO-000950,2025-10-24,158,2,332,4,254.48
SO-000951,2025-09-08,20,4,232,7,281.2
SO-000952,2025-08-25,146,1,35,2,62.91
SO-000952,2025-08-25,146,1,414,7,26.78
SO-000952,2025-08-25,146,1,47,6,106.83
SO-000952,2025-08-25,146,1,95,2,112.85
SO-000952,2025-08-25,146,1,361,2,261.31
SO-000953,2025-10-26,172,8,411,4,91.6
SO-000954,2025-09-14,12,6,258,6,247.46
SO-000954,2025-09-14,12,6,475,4,188.73
SO-000955,2025-11-02,126,2,65,2,198.12
SO-000955,2025-11-02,126,2,118,7,109.92
SO-000955,2025-11-02,126,2,187,1,232.54
SO-000956,2025-11-09,82,5,394,7,37.7
SO-000956,2025-11-09,82,5,316,2,26.91
SO-000956,2025-11-09,82,5,322,7,200.56
SO-000956,2025-11-09,82,5,163,3,206.96
SO-000956,2025-11-09,82,5,270,3,172.83
SO-000957,2025-09-11,68,4,136,4,287.91
SO-000957,2025-09-11,68,4,21,5,131.04
SO-000957,2025-09-11,68,4,181,1,120.23
SO-000957,2025-09-11,68,4,360,6,93.49
SO-000957,2025-09-11,68,4,122,1,277.7
SO-000958,2025-12-10,184,1,41,4,9.05
SO-000958,2025-12-10,184,1,186,2,295.59
SO-000958,2025-12-10,184,1,149,4,18.88
SO-000958,2025-12-10,184,1,322,2,128.02
SO-000958,2025-12-10,184,1,80,1,174.8
SO-000959,2025-11-07,31,3,114,6,12.34
SO-000959,2025-11-07,31,3,108,6,40.66
SO-000959,2025-11-07,31,3,161,5,26.11
SO-000959,2025-11-07,31,3,214,1,235.51
SO-000959,2025-11-07,31,3,355,7,183.94
SO-000960,2025-09-22,160,7,381,5,219.47
SO-000960,2025-09-22,160,7,167,4,75.99
SO-000961,2025-12-14,43,8,307,6,23.73
SO-000961,2025-12-14,43,8,139,6,33.11
SO-000961,2025-12-14,43,8,331,2,204.62
SO-000961,2025-12-14,43,8,226,1,65.02
SO-000961,2025-12-14,43,8,45,5,149.96
SO-000962,2025-12-02,87,2,226,4,225.44
SO-000962,2025-12-02,87,2,274,3,129.21
SO-000962,2025-12-02,87,2,203,1,116.64
SO-000963,2026-02-06,7,3,342,3,42.31
SO-000964,2025-11-06,119,3,417,2,317.25
SO-000965,2025-12-30,50,3,338,7,241.28
SO-000965,2025-12-30,50,3,415,5,64.93
SO-000965,2025-12-30,50,3,2,1,60.88
SO-000965,2025-12-30,50,3,151,1,276.21
SO-000965,2025-12-30,50,3,285,2,282.85
SO-000966,2026-01-23,137,7,382,6,146.51
SO-000967,2025-10-04,102,8,163,1,44.64
SO-000967,2025-10-04,102,8,83,5,289.14
SO-000967,2025-10-04,102,8,218,4,92.29
SO-000968,2025-08-24,87,2,151,4,51.51
SO-000968,2025-08-24,87,2,448,3,97.88
SO-000968,2025-08-24,87,2,24,4,285.56
SO-000968,2025-08-24,87,2,126,5,109.51
SO-000968,2025-08-24,87,2,306,5,58.84
SO-000969,2026-01-15,178,6,489,3,140.45
SO-000970,2025-11-28,50,5,473,4,174.15
SO-000970,2025-11-28,50,5,205,5,227.54
SO-000971,2026-02-14,196,1,205,7,198.19
SO-000971,2026-02-14,196,1,102,1,203.63
SO-000971,2026-02-14,196,1,344,5,221.99
SO-000972,2025-08-23,125,3,475,5,82.42
SO-000972,2025-08-23,125,3,401,6,192.82
SO-000972,2025-08-23,125,3,19,4,249.19
SO-000973,2026-01-21,7,7,374,5,298.86
SO-000973,2026-01-21,7,7,123,3,136.44
SO-000973,2026-01-21,7,7,286,5,54.52
SO-000974,2025-11-10,144,4,458,2,107.19
SO-000974,2025-11-10,144,4,132,5,310.76
SO-000975,2025-12-28,162,4,416,3,256.49
SO-000975,2025-12-28,162,4,296,7,316.3
SO-000976,2025-08-29,142,4,415,1,73.65
SO-000977,2025-11-03,157,5,122,2,305.48
SO-000977,2025-11-03,157,5,457,1,48.16
SO-000977,2025-11-03,157,5,337,5,38.74
SO-000977,2025-11-03,157,5,68,1,80.65
SO-000977,2025-11-03,157,5,148,2,176.99
SO-000978,2025-08-29,133,2,431,4,281.28
SO-000978,2025-08-29,133,2,437,2,215.62
SO-000979,2026-01-08,162,6,350,7,166.51
SO-000979,2026-01-08,162,6,241,2,85.26
SO-000979,2026-01-08,162,6,138,5,36.63
SO-000979,2026-01-08,162,6,48,6,279.98
SO-000980,2025-09-17,144,3,344,7,163.2
SO-000981,2025-12-25,21,6,240,7,13.47
SO-000981,2025-12-25,21,6,98,6,84.11
SO-000981,2025-12-25,21,6,376,4,170.35
SO-000981,2025-12-25,21,6,28,4,245.32
SO-000982,2025-11-27,102,2,363,4,205.51
SO-000982,2025-11-27,102,2,49,4,298.37
SO-000982,2025-11-27,102,2,489,2,72.87
SO-000982,2025-11-27,102,2,491,1,28.95
SO-000983,2025-09-21,61,3,418,4,28.02
SO-000983,2025-09-21,61,3,123,5,241.27
SO-000984,2025-11-11,187,2,426,6,24.9
SO-000984,2025-11-11,187,2,441,2,240.91
SO-000984,2025-11-11,187,2,42,7,294.85
SO-000984,2025-11-11,187,2,173,6,42.05
SO-000985,2025-11-30,89,5,122,4,181.5
SO-000985,2025-11-30,89,5,470,2,191.09
SO-000985,2025-11-30,89,5,174,6,202.54
SO-000985,2025-11-30,89,5,66,6,111.46
SO-000985,2025-11-30,89,5,151,6,240.87
SO-000986,2026-02-07,140,4,63,2,26.19
SO-000987,2026-01-08,194,2,262,4,215.19
SO-000987,2026-01-08,194,2,317,2,313.15
SO-000987,2026-01-08,194,2,379,6,319.75
SO-000988,2025-12-05,138,3,472,3,288.9
SO-000989,2026-02-10,136,3,108,1,201.6
SO-000989,2026-02-10,136,3,45,6,116.74
SO-000990,2025-10-09,87,1,327,2,193.74
SO-000990,2025-10-09,87,1,470,6,278.55
SO-000990,2025-10-09,87,1,119,6,47.18
SO-000991,2025-10-18,73,6,101,1,266.07
SO-000991,2025-10-18,73,6,260,6,297.21
SO-000991,2025-10-18,73,6,141,3,96.16
SO-000991,2025-10-18,73,6,430,3,171.93
SO-000992,2026-01-06,5,3,81,6,317.52
SO-000993,2025-10-15,105,4,450,2,269.82
SO-000993,2025-10-15,105,4,343,7,237.54
SO-000993,2025-10-15,105,4,345,4,167.53
SO-000993,2025-10-15,105,4,228,1,303.8
SO-000994,2025-11-24,9,4,396,7,224.7
SO-000994,2025-11-24,9,4,337,5,173.36
SO-000994,2025-11-24,9,4,46,7,263.81
SO-000994,2025-11-24,9,4,142,7,19.83
SO-000994,2025-11-24,9,4,379,5,206.11
SO-000995,2025-11-24,109,3,231,1,198.27
SO-000995,2025-11-24,109,3,8,4,268.71
SO-000996,2025-09-09,102,8,248,3,268.47
SO-000996,2025-09-09,102,8,434,5,30.73
SO-000996,2025-09-09,102,8,370,1,194.96
SO-000996,2025-09-09,102,8,305,3,166.25
SO-000996,2025-09-09,102,8,103,6,273.75
SO-000997,2025-10-31,74,8,145,3,244.65
SO-000998,2026-01-04,142,8,419,4,297.36
SO-000998,2026-01-04,142,8,25,3,104.78
SO-000998,2026-01-04,142,8,309,7,149.46
SO-000998,2026-01-04,142,8,82,6,227.7
SO-000999,2026-01-13,150,1,189,4,162.39
SO-000999,2026-01-13,150,1,136,3,215.19
SO-001000,2025-12-09,153,7,252,6,237.24
SO-001000,2025-12-09,153,7,121,7,272.16
SO-001000,2025-12-09,153,7,157,7,247.62
SO-001000,2025-12-09,153,7,317,4,92.84
SO-001000,2025-12-09,153,7,314,6,64.56
SO-001001,2025-09-28,26,5,53,6,78.85
SO-001001,2025-09-28,26,5,203,6,9.73
SO-001001,2025-09-28,26,5,145,2,158.57
SO-001001,2025-09-28,26,5,247,1,22.63
SO-001001,2025-09-28,26,5,435,2,75.7
SO-001002,2025-11-13,54,7,81,7,288.47
SO-001002,2025-11-13,54,7,213,7,266.81
SO-001002,2025-11-13,54,7,170,2,136.33
SO-001002,2025-11-13,54,7,329,7,109.26
SO-001003,2025-10-06,196,1,296,4,64.79
SO-001003,2025-10-06,196,1,136,1,48.72
SO-001003,2025-10-06,196,1,321,6,13.04
SO-001004,2025-11-24,58,1,172,1,266.97
SO-001004,2025-11-24,58,1,307,1,178.41
SO-001004,2025-11-24,58,1,440,1,206.68
SO-001004,2025-11-24,58,1,137,6,179.34
SO-001004,2025-11-24,58,1,184,2,94.93
SO-001005,2025-12-09,167,5,63,5,161.19
SO-001005,2025-12-09,167,5,200,5,108.97
SO-001005,2025-12-09,167,5,95,3,137.69
SO-001006,2026-01-14,93,5,279,3,77.66
SO-001007,2025-12-01,25,1,257,7,139.32
SO-001007,2025-12-01,25,1,479,1,249.63
SO-001008,2025-09-02,144,4,183,1,178.33
SO-001008,2025-09-02,144,4,242,6,284.39
SO-001008,2025-09-02,144,4,63,7,263.32
SO-001008,2025-09-02,144,4,70,6,8.88
SO-001008,2025-09-02,144,4,120,7,58.48
SO-001009,2025-09-13,8,5,80,4,117.36
SO-001009,2025-09-13,8,5,73,5,268.04
SO-001009,2025-09-13,8,5,284,2,97.94
SO-001010,2026-01-30,107,7,260,1,60.61
SO-001011,2026-01-05,175,1,348,5,126.93
SO-001011,2026-01-05,175,1,262,1,111.38
SO-001011,2026-01-05,175,1,148,3,66.55
SO-001012,2025-11-15,155,8,61,2,206.08
SO-001012,2025-11-15,155,8,156,1,140.85
SO-001013,2025-09-03,55,8,203,3,148.7
SO-001014,2025-08-27,63,1,254,6,124.15
SO-001015,2026-01-10,184,3,330,6,84.84
SO-001015,2026-01-10,184,3,236,5,27.55
SO-001015,2026-01-10,184,3,78,5,244.3
SO-001015,2026-01-10,184,3,2,5,82.34
SO-001016,2025-12-19,199,6,198,1,114.68
SO-001016,2025-12-19,199,6,91,6,155.93
SO-001017,2026-01-01,181,7,307,6,181.81
SO-001017,2026-01-01,181,7,130,1,54.57
SO-001017,2026-01-01,181,7,277,7,88.15
SO-001017,2026-01-01,181,7,119,7,300.98
SO-001017,2026-01-01,181,7,83,3,66.21
SO-001018,2025-08-20,180,5,460,5,142.87
SO-001018,2025-08-20,180,5,87,4,181.18
SO-001018,2025-08-20,180,5,398,7,22.7
SO-001018,2025-08-20,180,5,191,1,94.2
SO-001019,2025-10-05,132,1,362,5,311.58
SO-001019,2025-10-05,132,1,256,1,128.8
SO-001019,2025-10-05,132,1,193,6,206.03
SO-001019,2025-10-05,132,1,359,6,36.83
SO-001019,2025-10-05,132,1,133,1,95.82
SO-001020,2026-01-19,106,4,498,4,305.21
SO-001020,2026-01-19,106,4,316,3,184.49
SO-001021,2025-11-10,17,1,480,4,302.71
SO-001021,2025-11-10,17,1,196,4,105.68
SO-001021,2025-11-10,17,1,5,7,281.59
SO-001022,2025-12-13,137,7,337,5,69.89
SO-001022,2025-12-13,137,7,76,5,34.78
SO-001022,2025-12-13,137,7,24,3,205.19
SO-001022,2025-12-13,137,7,496,4,42.84
SO-001023,2025-08-20,74,4,207,1,259.71
SO-001023,2025-08-20,74,4,197,4,72.7
SO-001023,2025-08-20,74,4,374,7,296.15
SO-001023,2025-08-20,74,4,81,7,114.3
SO-001024,2025-12-24,125,1,315,2,127.82
SO-001024,2025-12-24,125,1,469,6,169.73
SO-001024,2025-12-24,125,1,83,2,170.0
SO-001024,2025-12-24,125,1,121,6,27.04
SO-001025,2026-02-07,157,7,427,2,78.18
SO-001025,2026-02-07,157,7,103,6,127.67
SO-001025,2026-02-07,157,7,70,7,243.61
SO-001025,2026-02-07,157,7,1,7,306.13
SO-001026,2025-10-20,6,6,372,4,99.7
SO-001026,2025-10-20,6,6,364,2,96.38
SO-001027,2025-10-26,187,4,312,2,315.01
SO-001027,2025-10-26,187,4,21,6,246.18
SO-001027,2025-10-26,187,4,363,7,195.41
SO-001027,2025-10-26,187,4,315,4,34.3
SO-001027,2025-10-26,187,4,40,2,223.4
SO-001028,2025-12-17,180,5,359,4,307.24
SO-001028,2025-12-17,180,5,469,3,28.82
SO-001028,2025-12-17,180,5,129,2,210.01
SO-001028,2025-12-17,180,5,179,3,169.51
SO-001028,2025-12-17,180,5,10,6,298.09
SO-001029,2025-12-23,1,7,377,1,80.72
SO-001029,2025-12-23,1,7,459,7,298.93
SO-001030,2026-02-06,1,8,347,5,238.57
SO-001030,2026-02-06,1,8,216,7,126.99
SO-001030,2026-02-06,1,8,322,5,262.46
SO-001030,2026-02-06,1,8,354,2,69.07
SO-001030,2026-02-06,1,8,245,5,175.28
SO-001031,2026-01-31,51,2,177,1,176.23
SO-001031,2026-01-31,51,2,159,6,285.52
SO-001031,2026-01-31,51,2,304,4,209.95
SO-001031,2026-01-31,51,2,483,4,61.52
SO-001032,2026-01-14,131,3,345,5,294.1
SO-001032,2026-01-14,131,3,13,4,220.27
SO-001033,2025-10-30,158,6,214,3,229.66
SO-001033,2025-10-30,158,6,98,4,286.68
SO-001033,2025-10-30,158,6,65,1,48.1
SO-001034,2025-11-26,111,8,233,7,193.34
SO-001034,2025-11-26,111,8,43,1,90.2
SO-001034,2025-11-26,111,8,348,3,167.81
SO-001035,2025-10-31,180,5,185,2,85.42
SO-001036,2025-11-16,56,7,107,5,112.11
SO-001036,2025-11-16,56,7,359,2,140.62
SO-001036,2025-11-16,56,7,26,6,228.65
SO-001037,2025-12-14,57,1,43,3,314.76
SO-001037,2025-12-14,57,1,226,2,300.55
SO-001037,2025-12-14,57,1,437,5,153.64
SO-001038,2026-01-09,107,8,198,3,83.77
SO-001038,2026-01-09,107,8,21,6,26.76
SO-001038,2026-01-09,107,8,47,6,160.18
SO-001038,2026-01-09,107,8,27,4,247.71
SO-001039,2025-08-23,136,5,141,3,28.04
SO-001039,2025-08-23,136,5,256,3,266.22
SO-001039,2025-08-23,136,5,51,5,77.21
SO-001039,2025-08-23,136,5,162,1,227.43
SO-001040,2025-09-19,108,7,304,2,46.93
SO-001041,2025-11-12,165,6,197,1,242.19
SO-001041,2025-11-12,165,6,243,5,277.5
SO-001041,2025-11-12,165,6,156,2,281.62
SO-001042,2025-09-21,164,8,29,3,248.95
SO-001042,2025-09-21,164,8,336,7,257.23
SO-001042,2025-09-21,164,8,441,2,18.83
SO-001043,2025-11-18,113,4,133,1,266.68
SO-001043,2025-11-18,113,4,390,1,85.75
SO-001043,2025-11-18,113,4,416,6,224.79
SO-001044,2025-12-20,160,8,196,6,175.78
SO-001044,2025-12-20,160,8,63,6,135.89
SO-001044,2025-12-20,160,8,465,1,197.33
SO-001045,2025-12-12,161,8,27,2,251.92
SO-001045,2025-12-12,161,8,332,7,213.22
SO-001046,2025-10-22,45,6,134,2,140.88
SO-001046,2025-10-22,45,6,197,4,232.24
SO-001046,2025-10-22,45,6,471,2,295.83
SO-001047,2025-12-30,185,7,48,6,228.93
SO-001047,2025-12-30,185,7,291,3,29.04
SO-001047,2025-12-30,185,7,204,3,33.88
SO-001048,2026-02-15,188,8,313,3,219.68
SO-001048,2026-02-15,188,8,153,7,144.16
SO-001048,2026-02-15,188,8,472,3,95.72
SO-001049,2025-11-13,179,6,63,7,43.04
SO-001049,2025-11-13,179,6,162,1,113.26
SO-001050,2025-10-31,168,5,262,5,166.78
SO-001050,2025-10-31,168,5,133,3,222.46
SO-001050,2025-10-31,168,5,380,3,135.17
SO-001050,2025-10-31,168,5,120,7,90.39
SO-001051,2026-01-21,110,1,63,6,154.88
SO-001052,2026-01-11,36,2,98,5,245.49
SO-001052,2026-01-11,36,2,403,6,190.73
SO-001052,2026-01-11,36,2,296,7,133.8
SO-001053,2025-11-01,136,8,164,3,289.82
SO-001053,2025-11-01,136,8,336,5,71.13
SO-001054,2026-02-01,33,7,221,7,102.96
SO-001054,2026-02-01,33,7,51,3,17.09
SO-001054,2026-02-01,33,7,456,5,190.59
SO-001055,2025-11-12,104,8,309,4,309.82
SO-001055,2025-11-12,104,8,275,6,209.69
SO-001055,2025-11-12,104,8,368,3,193.4
SO-001055,2025-11-12,104,8,201,5,283.08
SO-001056,2025-11-28,132,6,309,5,163.15
SO-001056,2025-11-28,132,6,362,6,161.54
SO-001057,2025-09-27,115,4,104,5,72.59
SO-001057,2025-09-27,115,4,261,1,265.01
SO-001057,2025-09-27,115,4,463,4,173.33
SO-001057,2025-09-27,115,4,335,6,284.87
SO-001058,2025-09-25,34,6,477,7,190.69
SO-001058,2025-09-25,34,6,448,3,252.98
SO-001058,2025-09-25,34,6,164,1,264.39
SO-001059,2025-11-19,64,8,64,3,19.95
SO-001059,2025-11-19,64,8,154,7,86.45
SO-001059,2025-11-19,64,8,279,4,108.61
SO-001059,2025-11-19,64,8,27,5,221.33
SO-001060,2025-09-03,116,6,494,5,209.86
SO-001060,2025-09-03,116,6,309,7,38.31
SO-001060,2025-09-03,116,6,92,4,49.61
SO-001060,2025-09-03,116,6,15,2,155.69
SO-001060,2025-09-03,116,6,219,2,250.03
SO-001061,2025-11-09,71,3,274,2,104.39
SO-001061,2025-11-09,71,3,132,6,117.64
SO-001061,2025-11-09,71,3,270,1,273.83
SO-001061,2025-11-09,71,3,411,5,288.44
SO-001061,2025-11-09,71,3,153,7,97.25
SO-001062,2026-02-01,9,6,289,4,36.05
SO-001062,2026-02-01,9,6,3,5,173.98
SO-001062,2026-02-01,9,6,25,6,47.15
SO-001062,2026-02-01,9,6,179,6,290.28
SO-001063,2025-09-18,179,5,225,2,281.24
SO-001064,2025-11-21,37,8,248,3,18.49
SO-001064,2025-11-21,37,8,271,4,247.27
SO-001064,2025-11-21,37,8,387,3,240.67
SO-001064,2025-11-21,37,8,32,4,129.88
SO-001064,2025-11-21,37,8,332,2,124.33
SO-001065,2025-11-08,75,5,53,4,262.69
SO-001065,2025-11-08,75,5,499,7,173.74
SO-001065,2025-11-08,75,5,438,7,37.76
SO-001066,2026-01-13,176,8,92,3,177.27
SO-001066,2026-01-13,176,8,331,6,295.76
SO-001066,2026-01-13,176,8,74,3,57.98
SO-001067,2025-11-11,121,1,353,7,163.94
SO-001067,2025-11-11,121,1,71,7,241.84
SO-001068,2025-11-11,42,4,7,6,189.74
SO-001069,2026-02-12,194,1,32,1,231.17
SO-001069,2026-02-12,194,1,226,6,312.03
SO-001069,2026-02-12,194,1,63,4,294.87
SO-001069,2026-02-12,194,1,455,1,161.84
SO-001070,2025-11-26,67,5,69,4,255.66
SO-001070,2025-11-26,67,5,67,1,149.34
SO-001070,2025-11-26,67,5,238,6,65.44
SO-001070,2025-11-26,67,5,304,7,267.26
SO-001071,2025-09-09,61,8,239,5,120.9
SO-001071,2025-09-09,61,8,137,1,290.76
SO-001072,2025-08-21,69,1,281,7,192.84
SO-001072,2025-08-21,69,1,103,5,118.27
SO-001072,2025-08-21,69,1,450,2,25.89
SO-001072,2025-08-21,69,1,287,1,80.07
SO-001072,2025-08-21,69,1,399,4,87.6
SO-001073,2025-12-09,85,8,490,1,257.21
SO-001073,2025-12-09,85,8,276,6,167.19
SO-001074,2025-10-24,98,7,33,3,231.31
SO-001074,2025-10-24,98,7,68,2,172.16
SO-001075,2025-09-04,70,7,265,4,199.37
SO-001075,2025-09-04,70,7,164,7,248.09
SO-001075,2025-09-04,70,7,61,1,148.94
SO-001075,2025-09-04,70,7,332,2,317.38
SO-001076,2025-10-23,47,7,269,5,302.25
SO-001076,2025-10-23,47,7,396,5,175.91
SO-001077,2025-08-22,86,3,453,3,295.5
SO-001077,2025-08-22,86,3,50,6,153.06
SO-001077,2025-08-22,86,3,43,3,52.67
SO-001078,2025-12-29,67,6,341,7,121.27
SO-001078,2025-12-29,67,6,53,7,288.21
SO-001078,2025-12-29,67,6,315,7,222.1
SO-001078,2025-12-29,67,6,453,4,266.18
SO-001078,2025-12-29,67,6,131,2,172.62
SO-001079,2025-12-27,136,5,384,4,281.38
SO-001079,2025-12-27,136,5,182,3,163.21
SO-001080,2025-12-08,95,6,471,2,201.37
SO-001080,2025-12-08,95,6,124,3,148.83
SO-001081,2025-12-07,32,7,439,5,85.6
SO-001081,2025-12-07,32,7,123,6,86.74
SO-001082,2025-08-26,126,2,71,3,36.9
SO-001082,2025-08-26,126,2,433,5,60.22
SO-001082,2025-08-26,126,2,347,1,238.23
SO-001082,2025-08-26,126,2,246,7,113.08
SO-001082,2025-08-26,126,2,43,3,29.52
SO-001083,2025-09-23,57,5,89,5,23.84
SO-001083,2025-09-23,57,5,426,7,229.38
SO-001083,2025-09-23,57,5,286,2,264.25
SO-001084,2026-01-10,24,1,205,4,91.45
SO-001084,2026-01-10,24,1,384,5,35.3
SO-001084,2026-01-10,24,1,316,4,53.3
SO-001084,2026-01-10,24,1,211,7,292.89
SO-001084,2026-01-10,24,1,259,5,21.99
SO-001085,2025-09-14,142,4,36,6,132.78
SO-001085,2025-09-14,142,4,338,5,91.0
SO-001085,2025-09-14,142,4,344,1,126.08
SO-001086,2025-09-16,84,8,108,7,302.87
SO-001087,2025-09-20,50,2,13,5,226.22
SO-001087,2025-09-20,50,2,346,4,289.12
SO-001087,2025-09-20,50,2,351,1,133.07
SO-001087,2025-09-20,50,2,221,3,115.0
SO-001087,2025-09-20,50,2,9,7,208.42
SO-001088,2025-09-24,71,3,59,1,96.36
SO-001088,2025-09-24,71,3,331,2,97.61
SO-001088,2025-09-24,71,3,439,7,165.62
SO-001088,2025-09-24,71,3,52,5,281.02
SO-001088,2025-09-24,71,3,293,3,199.27
SO-001089,2025-09-10,155,6,444,2,69.14
SO-001089,2025-09-10,155,6,435,4,64.81
SO-001089,2025-09-10,155,6,121,2,297.55
SO-001089,2025-09-10,155,6,410,1,63.52
SO-001089,2025-09-10,155,6,22,7,68.49
SO-001090,2026-01-13,9,1,104,3,208.58
SO-001090,2026-01-13,9,1,43,6,35.67
SO-001090,2026-01-13,9,1,138,1,148.55
SO-001090,2026-01-13,9,1,39,2,145.31
SO-001090,2026-01-13,9,1,484,2,142.79
SO-001091,2026-02-12,136,4,445,5,158.18
SO-001091,2026-02-12,136,4,191,2,244.31
SO-001091,2026-02-12,136,4,227,7,109.13
SO-001092,2025-12-29,4,8,244,6,105.32
SO-001093,2025-12-06,146,1,257,4,305.59
SO-001094,2025-12-23,189,4,380,4,279.11
SO-001094,2025-12-23,189,4,374,3,286.91
SO-001094,2025-12-23,189,4,257,3,29.25
SO-001095,2025-09-27,198,2,388,5,264.13
SO-001095,2025-09-27,198,2,159,4,238.02
SO-001095,2025-09-27,198,2,236,7,149.01
SO-001096,2025-10-09,106,7,379,7,189.49
SO-001096,2025-10-09,106,7,338,2,103.62
SO-001096,2025-10-09,106,7,398,1,12.66
SO-001097,2026-01-14,170,5,118,2,166.97
SO-001097,2026-01-14,170,5,297,2,31.29
SO-001097,2026-01-14,170,5,7,4,145.42
SO-001097,2026-01-14,170,5,54,3,294.4
SO-001097,2026-01-14,170,5,432,3,281.5
SO-001098,2025-12-07,129,7,429,4,83.85
SO-001098,2025-12-07,129,7,162,2,19.43
SO-001099,2025-11-14,137,8,427,6,145.73
SO-001099,2025-11-14,137,8,500,1,92.77
SO-001100,2026-01-31,200,1,132,3,316.86
SO-001101,2025-12-09,16,8,406,4,305.34
SO-001101,2025-12-09,16,8,485,7,168.08
SO-001101,2025-12-09,16,8,301,4,272.83
SO-001101,2025-12-09,16,8,337,3,157.08
SO-001102,2025-10-24,68,8,168,7,263.11
SO-001102,2025-10-24,68,8,122,7,316.73
SO-001102,2025-10-24,68,8,237,5,129.81
SO-001102,2025-10-24,68,8,344,5,212.31
SO-001102,2025-10-24,68,8,26,4,85.64
SO-001103,2025-09-13,172,1,196,1,37.43
SO-001103,2025-09-13,172,1,173,6,201.5
SO-001103,2025-09-13,172,1,75,6,45.93
SO-001104,2026-01-14,72,6,274,6,191.95
SO-001104,2026-01-14,72,6,472,6,256.68
SO-001105,2026-01-31,35,4,438,7,64.03
SO-001105,2026-01-31,35,4,499,6,199.42
SO-001105,2026-01-31,35,4,123,5,130.04
SO-001105,2026-01-31,35,4,444,1,89.21
SO-001105,2026-01-31,35,4,265,4,35.9
SO-001106,2025-08-28,99,5,149,3,23.16
SO-001106,2025-08-28,99,5,209,4,22.96
SO-001106,2025-08-28,99,5,358,5,141.96
SO-001106,2025-08-28,99,5,295,2,179.85
SO-001107,2026-01-02,164,5,3,4,251.35
SO-001107,2026-01-02,164,5,467,6,227.94
SO-001107,2026-01-02,164,5,65,4,33.32
SO-001107,2026-01-02,164,5,6,2,301.93
SO-001107,2026-01-02,164,5,119,3,161.7
SO-001108,2025-10-22,96,8,287,4,121.41
SO-001109,2026-01-29,179,4,417,4,113.74
SO-001109,2026-01-29,179,4,373,1,260.85
SO-001109,2026-01-29,179,4,402,2,188.16
SO-001109,2026-01-29,179,4,8,6,276.24
SO-001110,2025-12-05,193,2,255,7,283.71
SO-001110,2025-12-05,193,2,470,2,161.48
SO-001110,2025-12-05,193,2,330,7,285.15
SO-001111,2026-02-04,64,5,263,4,217.07
SO-001111,2026-02-04,64,5,201,2,18.11
SO-001111,2026-02-04,64,5,442,2,298.31
SO-001112,2025-11-01,73,3,155,5,261.9
SO-001112,2025-11-01,73,3,154,7,243.24
SO-001112,2025-11-01,73,3,170,5,300.67
SO-001112,2025-11-01,73,3,418,5,31.77
SO-001113,2026-02-10,37,2,279,1,263.18
SO-001113,2026-02-10,37,2,232,3,133.97
